DATE,SYMBOL,NAME,BLOCKCHAIN,TOKEN_ADDRESS,AVG_DAILY_PRICE,MIN_DAILY_PRICE,MAX_DAILY_PRICE,HOURLY_RECORDS
2024-03-24T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.490587524e-10,1.442624889e-10,1.58195192e-10,24
2024-03-25T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.422319817e-10,1.382952079e-10,1.496960841e-10,24
2024-03-26T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.358887696e-10,1.316973347e-10,1.381122378e-10,24
2024-03-27T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.396116779e-10,1.319122888e-10,1.536004522e-10,24
2024-03-28T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.548058694e-10,1.523211492e-10,1.572519373e-10,24
2024-03-29T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.549672998e-10,1.532297255e-10,1.577203107e-10,24
2024-03-30T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.527227489e-10,1.503175849e-10,1.549675485e-10,24
2024-03-31T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.493639618e-10,1.468313191e-10,1.512529588e-10,24
2024-04-01T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.431022775e-10,1.382130103e-10,1.477035392e-10,24
2024-04-02T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.290331721e-10,1.243451439e-10,1.395368764e-10,24
2024-04-03T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.251545066e-10,1.23167668e-10,1.272881474e-10,24
2024-04-04T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.209907772e-10,1.180186881e-10,1.256947056e-10,24
2024-04-05T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.170817065e-10,1.144590089e-10,1.197728039e-10,24
2024-04-06T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.150014729e-10,1.142307672e-10,1.159268514e-10,24
2024-04-07T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.145361926e-10,1.069650001e-10,1.157974302e-10,24
2024-04-08T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.00538395e-10,9.387728328e-11,1.069409739e-10,24
2024-04-09T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,9.032118766e-11,8.534832963e-11,1.010760461e-10,24
2024-04-10T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,8.548891666e-11,8.29913598e-11,8.852964687e-11,24
2024-04-11T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,8.374027462e-11,8.210169074e-11,8.570494429e-11,24
2024-04-12T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.703475468e-11,6.57161007e-11,8.113045891e-11,24
2024-04-13T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,6.366031123e-11,5.481377767e-11,6.60700651e-11,24
2024-04-14T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,5.733112651e-11,4.280971009e-11,6.267362133e-11,24
2024-04-15T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,4.756100206e-11,4.526864903e-11,4.94028914e-11,24
2024-04-16T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.686218094e-11,3.372353524e-11,4.577358091e-11,24
2024-04-17T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.685496464e-11,3.551273329e-11,3.773422554e-11,24
2024-04-18T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.583443774e-11,3.535521818e-11,3.623171842e-11,24
2024-04-19T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.619579376e-11,3.408198293e-11,3.717019558e-11,24
2024-04-20T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.663153114e-11,3.591560987e-11,3.788207451e-11,24
2024-04-21T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.729821207e-11,3.524748421e-11,3.779968576e-11,24
2024-04-22T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.566371294e-11,3.503868074e-11,3.708074235e-11,24
2024-04-23T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.792301672e-11,3.672951856e-11,3.880401832e-11,24
2024-04-24T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.707543741e-11,3.553224708e-11,3.788397104e-11,24
2024-04-25T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.526155666e-11,3.479844559e-11,3.561502907e-11,24
2024-04-26T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.412271474e-11,3.360249615e-11,3.510388133e-11,24
2024-04-27T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.44370365e-11,3.311971046e-11,3.573886409e-11,24
2024-04-28T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.532150024e-11,3.492530824e-11,3.561297238e-11,24
2024-04-29T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.31957426e-11,3.24737083e-11,3.450461195e-11,24
2024-04-30T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.14582256e-11,3.00428048e-11,3.301733724e-11,24
2024-05-01T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.457370699e-11,1.35685464e-11,3.127544167e-11,24
2024-05-02T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.914541359e-11,1.817896064e-11,2.066912426e-11,24
